"timestamp","lum","umidar","tempar","umidsolz1raw","umidsolz1","umidsolz2raw","umidsolz2","tempsol"
2020-02-23 22:30:00,0,91.2,18.8,17067.4166666667,35.0522135416667,9935.16666666667,49.7531684027778,19.1
2020-02-23 23:00:00,0,90.5,18.9,17069.7916666667,35.052734375,9935.72916666667,49.7336371527778,18.8
2020-02-23 23:30:00,0,90.9,18.7,17066.3125,35.0542100694444,9935.6875,49.7114149305556,18.8
2020-02-24 00:00:00,0,90.3,18.9,17067.5,35.0564670138889,9945.04166666667,49.6868055555556,18.8
2020-02-24 00:30:00,0,90.5,18.8,17068.6458333333,35.0595920138889,9972.125,49.6599392361111,18.6
2020-02-24 01:00:00,0,90.5,18.8,17067.4166666667,35.0635416666667,9975.04166666667,49.6309027777778,18.4
2020-02-24 01:30:00,0,90.5,18.8,17059.0208333333,35.0684895833333,9981.89583333333,49.5995225694444,18.5
2020-02-24 02:00:00,0,89.6,18.8,17067.1666666667,35.0743489583333,9994.33333333333,49.5658420138889,18.3
2020-02-24 02:30:00,0,90.2,18.7,17067.25,35.0809895833333,10016.6666666667,49.5302083333333,18.3
2020-02-24 03:00:00,0,90.7,18.6,17065.1875,35.0886284722222,10032.1875,49.4922309027778,18.2
2020-02-24 03:30:00,0,90.6,18.6,17067.7083333333,35.0969618055556,10046.4375,49.4512152777778,18.2
2020-02-24 04:00:00,0,90.7,18.6,17067.0208333333,35.1061197916667,10060.0416666667,49.4073350694444,18.2
2020-02-24 04:30:00,0,91.3,18.5,17072,35.1159722222222,10083.4166666667,49.3600694444444,18.1
2020-02-24 05:00:00,0,91.3,18.5,17071.4166666667,35.1258246527778,10101.125,49.3093315972222,17.9
2020-02-24 05:30:00,0,91.5,18.5,17075.1041666667,35.1362413194444,10128.9583333333,49.2547309027778,18.1
2020-02-24 06:00:00,0,91.6,18.3,17077.375,35.1473090277778,10146.4166666667,49.1962239583333,17.9
2020-02-24 06:30:00,0,90,18.8,17077.25,35.1590711805556,10162.8125,49.1336371527778,17.9
2020-02-24 07:00:00,0,89.5,18.7,17077.25,35.1715277777778,10182.375,49.0665364583333,17.9
2020-02-24 07:30:00,0,86.1,19.5,17081.5416666667,35.1845052083333,10221.0833333333,48.9945746527778,17.9
2020-02-24 08:00:00,0,83.5,20.2,17082.6875,35.1983506944444,10258.8958333333,48.9194878472222,17.9
2020-02-24 08:30:00,0,78.7,21.1,17075.0625,35.2130208333333,10302.5625,48.841796875,18.2
2020-02-24 09:00:00,0,75.7,22.2,17065.2291666667,35.228515625,10341.7291666667,48.7612413194444,18.5
2020-02-24 09:30:00,0,71.2,23.4,17051.5625,35.2447916666667,10383.8333333333,48.678515625,18.9
2020-02-24 10:00:00,0,69.8,23.9,17037.0625,35.2620225694444,10431.8958333333,48.5942708333333,19.4
2020-02-24 10:30:00,0,57.2,27.9,17024.9375,35.2799045138889,10481.625,48.5081163194444,19.9
2020-02-24 11:00:00,0,57.4,28.1,17017.5208333333,35.2987847222222,10530.7708333333,48.4198350694444,20.8
2020-02-24 11:30:00,0,52.2,30.5,17003.9166666667,35.3181857638889,10579.3125,48.3293836805556,21.7
2020-02-24 12:00:00,0,54.6,29.3,16992,35.3385416666667,10627.5833333333,48.2398003472222,22.9
2020-02-24 12:30:00,0,65.9,26.9,16977.0833333333,35.359765625,10673.4791666667,48.1521267361111,23.8
2020-02-24 13:00:00,0,58.1,29.4,16961.75,35.3816840277778,10714.4375,48.0647135416667,24.2
2020-02-24 13:30:00,0,54.2,30.9,16946.6875,35.4036892361111,10760.2083333333,47.9780815972222,24.8
2020-02-24 14:00:00,0,59.7,28.7,16928.6458333333,35.42734375,10807.625,47.8874131944444,25.7
2020-02-24 14:30:00,0,62.9,27.8,16914.1458333333,35.4518229166667,10852.2916666667,47.7980902777778,26.1
2020-02-24 15:00:00,0,60.3,28.6,16895.5,35.4766927083333,10901.9375,47.7097222222222,26.3
2020-02-24 15:30:00,0,69.1,26.1,16879.3958333333,35.50234375,10956.9583333333,47.6224826388889,26.3
2020-02-24 16:00:00,0,67.4,26.7,16863.75,35.5287326388889,11014.0625,47.536328125,26.2
2020-02-24 16:30:00,0,64.7,27.8,16847.5416666667,35.5561631944444,11079.0625,47.4517795138889,26.1
2020-02-24 17:00:00,0,78.9,24,16840.1666666667,35.5842881944444,11145.3125,47.366796875,26
2020-02-24 17:30:00,0,82.8,23.3,16825.125,35.61328125,11219.75,47.28203125,25.7
2020-02-24 18:00:00,0,85.3,22.8,16808.1875,35.6430989583333,11296.1041666667,47.1964409722222,25.2
2020-02-24 18:30:00,0,97.5,21.6,16792.375,35.6733506944444,11377.5208333333,47.1111111111111,24.5
2020-02-24 19:00:00,0,95.3,21.7,16778,35.7048611111111,11466.625,47.0262586805556,23.8
2020-02-24 19:30:00,0,94.6,21.3,16762.5416666667,35.7376302083333,11562.6041666667,46.9431423611111,23.4
2020-02-24 20:00:00,0,95.6,21.5,16743.9583333333,35.7711371527778,11635.6458333333,46.8614583333333,22.9
2020-02-24 20:30:00,0,94.4,21.2,16725.3333333333,35.8045572916667,11700.4166666667,46.7815104166667,22.6
2020-02-24 21:00:00,0,94.8,21.1,16708.2291666667,35.8378472222222,11763.2291666667,46.7029079861111,22.2
2020-02-24 21:30:00,0,96.5,20.8,16691.1875,35.870703125,11808.5833333333,46.6259548611111,21.9
2020-02-24 22:00:00,0,96.2,20.6,16672.25,35.9031684027778,11855.8333333333,46.5512586805556,21.7
2020-02-24 22:30:00,0,96.3,20.4,16654.625,35.9353298611111,11903.4791666667,46.4791666666667,21.1
2020-02-24 23:00:00,0,96.3,20.4,16635.0208333333,35.9674045138889,11951.875,46.4095920138889,20.9
2020-02-24 23:30:00,0,95.9,20.4,16619.9791666667,35.9990451388889,12001.7916666667,46.3424045138889,20.8
2020-02-25 00:00:00,0,95.6,20.1,16600.6875,36.0305121527778,11991.0625,46.2776475694444,20.6
2020-02-25 00:30:00,0,95.6,20.1,16581.9791666667,36.0614583333333,11973.625,46.2148871527778,20.4
2020-02-25 01:00:00,0,96,20,16565.6041666667,36.0920572916667,11971.3125,46.1534722222222,20.2
2020-02-25 01:30:00,0,96.5,19.9,16555.6875,36.1221354166667,11960.3958333333,46.0934461805556,20.1
2020-02-25 02:00:00,0,96.8,19.8,16525.875,36.1514756944444,12065.75,46.034765625,19.9
2020-02-25 02:30:00,0,97.4,19.6,16506.8541666667,36.1803385416667,12057.8333333333,45.9770833333333,19.8
2020-02-25 03:00:00,0,97.9,19.6,16495.5416666667,36.2082899305556,12050.8125,45.9198784722222,19.7
2020-02-25 03:30:00,0,98.6,19.4,16479.2291666667,36.2353298611111,12039.7291666667,45.8632378472222,19.5
2020-02-25 04:00:00,0,98.9,19.3,16463.0833333333,36.2615451388889,12028.7083333333,45.8066840277778,19.2
2020-02-25 04:30:00,0,99.9,19.2,16444.2291666667,36.2870225694444,12014.3333333333,45.7506944444444,19.2
2020-02-25 05:00:00,0,99.9,19.1,16426.7916666667,36.3124131944444,12042.875,45.6953993055556,19.1
2020-02-25 05:30:00,0,99.9,19.2,16410.7708333333,36.3374565972222,12066,45.6411024305556,18.8
2020-02-25 06:00:00,0,99.9,19.1,16393.2291666667,36.3615885416667,12102.6041666667,45.5881076388889,18.9
2020-02-25 06:30:00,0,99.9,19.2,16382.6458333333,36.3850260416667,12113.5833333333,45.5368489583333,18.9
2020-02-25 07:00:00,0,98.5,19.6,16354.0208333333,36.4080295138889,12122.8541666667,45.4877604166667,18.7
2020-02-25 07:30:00,0,97.2,20.1,16330.3958333333,36.4303385416667,12122.3333333333,45.4411892361111,18.7
2020-02-25 08:00:00,0,95.1,20.8,16314.5208333333,36.4517361111111,12127.7291666667,45.3960069444444,18.9
2020-02-25 08:30:00,0,90.3,23.2,16308.75,36.4724392361111,12133.3125,45.3516059027778,19.1
2020-02-25 09:00:00,0,78.1,25.3,16301.9166666667,36.4926215277778,12140.9375,45.3072916666667,19.5
2020-02-25 09:30:00,0,69.6,27.3,16297.5416666667,36.5122829861111,12144.1666666667,45.2617621527778,20.4
2020-02-25 10:00:00,0,68.2,27.8,16292.6666666667,36.53125,12140.2916666667,45.2154079861111,21.1
2020-02-25 10:30:00,0,65.6,28.4,16287.3541666667,36.5498697916667,12130.9375,45.1681423611111,22.2
2020-02-25 11:00:00,0,58.9,30.1,16282.8125,36.5683159722222,12121.4375,45.1200954861111,23.1
2020-02-25 11:30:00,0,61.2,29.6,16278.5416666667,36.5858940972222,12115.2291666667,45.0717881944444,24.1
2020-02-25 12:00:00,0,60.3,28.8,16271.4791666667,36.6025607638889,12109.0625,45.0177517361111,24.9
2020-02-25 12:30:00,0,56.8,30.6,16268.5208333333,36.6181423611111,12108.2916666667,44.958203125,25.4
2020-02-25 13:00:00,0,62.3,28.6,16261.7916666667,36.6327690972222,12119.3125,44.8932291666667,26.1
2020-02-25 13:30:00,0,58.7,29.5,16258.2708333333,36.6467013888889,12132.875,44.822265625,26.4
2020-02-25 14:00:00,0,57.3,30.3,16257.4583333333,36.6587673611111,12148.5208333333,44.7556423611111,26.9
2020-02-25 14:30:00,0,52.8,32.3,16254.4583333333,36.669921875,12170.4375,44.6840277777778,27.2
2020-02-25 15:00:00,0,74.7,28.2,16256.1875,36.6805989583333,12208.5625,44.6072482638889,27.8
2020-02-25 15:30:00,0,78.6,27.5,16260.5208333333,36.6905381944444,12251.4791666667,44.5249131944444,27.8
2020-02-25 16:00:00,0,80.7,27,16263.7916666667,36.699609375,12306.8958333333,44.437109375,27.6
2020-02-25 16:30:00,0,87.9,25.5,16265.5416666667,36.7077256944444,12359.75,44.3437934027778,27.2
2020-02-25 17:00:00,0,94.8,24.4,16261.0625,36.7149739583333,12410.4583333333,44.2483072916667,26.9
2020-02-25 17:30:00,0,93.2,24.4,16254.5,36.7215277777778,12461.875,44.1505208333333,26.5
2020-02-25 18:00:00,0,92.2,23.7,16258,36.7273871527778,12508.9583333333,44.0513888888889,26
2020-02-25 18:30:00,0,93.5,23,16258.0625,36.7331163194444,12550.9791666667,43.9485243055556,25.6
2020-02-25 19:00:00,0,99.2,22.5,16253.4166666667,36.7369791666667,12590.5,43.8420572916667,24.9
2020-02-25 19:30:00,0,98.1,22.7,16253.2083333333,36.7396267361111,12629.2708333333,43.7317274305556,24.2
2020-02-25 20:00:00,0,96.6,22.3,16254.5625,36.7415798611111,12671.5625,43.6181423611111,23.9
2020-02-25 20:30:00,0,96.6,22.4,16251.1666666667,36.7432725694444,12718.1041666667,43.5015190972222,23.5
2020-02-25 21:00:00,0,94.6,22.3,16245.9791666667,36.7446180555556,12778.7916666667,43.3820746527778,23.1
2020-02-25 21:30:00,0,94.7,22.3,16241.2083333333,36.7455295138889,12852.8958333333,43.2595052083333,22.8
2020-02-25 22:00:00,0,95.1,22.2,16237.9583333333,36.7461371527778,12918.3125,43.1331597222222,22.6
2020-02-25 22:30:00,0,96.6,22,16227.9791666667,36.7464409722222,12986.5416666667,43.0026041666667,22.3
2020-02-25 23:00:00,0,96.9,21.8,16212.375,36.7464409722222,13053.0833333333,42.8679253472222,22.2
2020-02-25 23:30:00,0,97.4,21.3,16217.7083333333,36.7461371527778,13108.6875,42.7293402777778,22.1
2020-02-26 00:00:00,0,97.4,21.1,16218.1041666667,36.7452690972222,13228.125,42.5880642361111,21.6
2020-02-26 00:30:00,0,99.9,20.7,16223.8333333333,36.7441840277778,13337.6458333333,42.4442708333333,21.5
2020-02-26 01:00:00,0,99.9,20.7,16229.0416666667,36.742578125,13458.7291666667,42.2986979166667,21.3
2020-02-26 01:30:00,0,99.9,20.6,16235.75,36.7408420138889,13584.9375,42.1517795138889,20.8
2020-02-26 02:00:00,0,99.9,20.5,16248.8541666667,36.7390190972222,13590.4583333333,42.0038628472222,20.8
2020-02-26 02:30:00,0,99.9,20.4,16251.7291666667,36.7369791666667,13696.6666666667,41.8553385416667,20.6
2020-02-26 03:00:00,0,99.9,20.3,16252.6458333333,36.7350260416667,13807.2083333333,41.7079427083333,20.4
2020-02-26 03:30:00,0,99.9,20.3,16254.3958333333,36.7334635416667,13923.7916666667,41.5621961805556,20.1
2020-02-26 04:00:00,0,99.9,20.4,16256.6666666667,36.7321180555556,14038.0833333333,41.4194010416667,20
2020-02-26 04:30:00,0,99.9,20.2,16259.8541666667,36.7308159722222,14150.6875,41.2795138888889,20
2020-02-26 05:00:00,0,99.9,20.2,16262.6458333333,36.7291232638889,14228.0208333333,41.1426215277778,19.8
2020-02-26 05:30:00,0,99.9,20.2,16263.2916666667,36.7271267361111,14303.5625,41.0092447916667,19.9
2020-02-26 06:00:00,0,99.9,20.2,16262.8958333333,36.7255208333333,14370.9375,40.8789496527778,19.8
2020-02-26 06:30:00,0,99.9,20.4,16256.3125,36.7239149305556,14467.7291666667,40.751953125,19.8
2020-02-26 07:00:00,0,99.8,20.8,16269.875,36.7218315972222,14558.9166666667,40.6286024305556,19.8
2020-02-26 07:30:00,0,99.3,21.1,16274.0416666667,36.7196180555556,14645.9791666667,40.508984375,19.7
2020-02-26 08:00:00,0,97.7,21.6,16273.8333333333,36.7174045138889,14725.3125,40.3936631944444,20
2020-02-26 08:30:00,0,97.6,21.7,16273.2291666667,36.7148871527778,14799.9375,40.2827256944444,20.1
2020-02-26 09:00:00,0,96.6,22.4,16274.7083333333,36.7117621527778,14873.125,40.176953125,20.3
2020-02-26 09:30:00,0,97.2,22.2,16280.5208333333,36.7079427083333,14948.6666666667,40.0766927083333,20.4
2020-02-26 10:00:00,0,99.9,21.8,16282.6041666667,36.7035590277778,15030.6875,39.9817708333333,20.6
2020-02-26 10:30:00,0,98.5,22.4,16285.2916666667,36.698046875,15117.25,39.8922743055556,20.8
2020-02-26 11:00:00,0,95.7,23.4,16287.0625,36.6907552083333,15203.3125,39.8080295138889,20.9
2020-02-26 15:00:00,0,77.1,26.9,16289.625,36.6834635416667,15287.3958333333,39.7281684027778,22.6
2020-02-26 15:30:00,0,74,28.2,16294.125,36.67578125,15341.1458333333,39.6561197916667,23.1
2020-02-26 16:00:00,0,86.6,24.5,16295.3125,36.6680555555556,15399.5208333333,39.5915364583333,23.5
2020-02-26 16:30:00,0,92.7,23.3,16300.1458333333,36.6603732638889,15451.7916666667,39.5348524305556,23.4
2020-02-26 17:00:00,0,94.2,22.9,16300.0416666667,36.6526475694444,15496.5833333333,39.4864149305556,23.4
2020-02-26 17:30:00,0,96.1,22.4,16300.3333333333,36.6451822916667,15535.5416666667,39.4408854166667,23.2
2020-02-26 18:00:00,0,96.6,22.3,16302.5833333333,36.6375434027778,15571.2708333333,39.4024739583333,22.8
2020-02-26 18:30:00,0,96.9,22.2,16302.375,36.6295572916667,15584.0833333333,39.3715277777778,22.6
2020-02-26 19:00:00,0,96.8,22,16298.4375,36.6213107638889,15589.375,39.3482204861111,22.5
2020-02-26 19:30:00,0,97.4,21.8,16295.8333333333,36.6129774305556,15577.8541666667,39.3325520833333,22.1
2020-02-26 20:00:00,0,96.8,21.7,16295.0625,36.6044704861111,15564.25,39.3244791666667,22.1
2020-02-26 20:30:00,0,97.1,21.6,16298.5833333333,36.5958333333333,15546.1458333333,39.3225694444444,21.8
2020-02-26 21:00:00,0,97.4,21.2,16298.2916666667,36.5869791666667,15518.1041666667,39.3266927083333,21.6
2020-02-26 21:30:00,0,97.1,20.7,16293.2291666667,36.5777777777778,15493.9583333333,39.336328125,21.4
2020-02-26 22:00:00,0,97.4,20.2,16293.3541666667,36.5678819444444,15460.7083333333,39.352734375,21.2
2020-02-26 22:30:00,0,97.5,20.2,16299.2708333333,36.5583767361111,15417.8958333333,39.3758680555556,21
2020-02-26 23:00:00,0,98.2,19.9,16302.375,36.5486979166667,15371.5,39.4055989583333,20.6
2020-02-26 23:30:00,0,97.8,19.6,16304.4791666667,36.5387152777778,15314.4583333333,39.44140625,20.4
2020-02-27 00:00:00,0,97.4,19.3,16308.75,36.528515625,15260.8125,39.4829861111111,20.2
2020-02-27 00:30:00,0,97.7,19.2,16317.8541666667,36.5180555555556,15203.1041666667,39.5303385416667,19.9
2020-02-27 01:00:00,0,98.2,19,16328.5833333333,36.5076388888889,15149.8125,39.5834635416667,19.6
2020-02-27 01:30:00,0,98.3,18.8,16338.9583333333,36.4970486111111,15093.0625,39.6426649305556,19.5
2020-02-27 02:00:00,0,98.2,18.6,16354.8333333333,36.4862847222222,15037.8541666667,39.7083333333333,19.2
2020-02-27 02:30:00,0,97.5,18.5,16379.1041666667,36.4754774305556,14984.5416666667,39.78046875,19
2020-02-27 03:00:00,0,97.2,18.4,16384.0208333333,36.4649305555556,14940.3125,39.8591145833333,18.9
2020-02-27 03:30:00,0,96.4,17.9,16394.1458333333,36.4546875,14881.9166666667,39.9417534722222,18.4
2020-02-27 04:00:00,0,96.8,17.3,16400.7708333333,36.4445746527778,14820.3333333333,40.0287326388889,18.3
2020-02-27 04:30:00,0,96.8,17.4,16404.0416666667,36.4346788194444,14760.5833333333,40.1197916666667,18.1
2020-02-27 05:00:00,0,96.4,17.1,16410.5,36.4246961805556,14697.75,40.2146701388889,17.8
2020-02-27 05:30:00,0,97.1,17,16416.9375,36.4146701388889,14637.6458333333,40.312890625,17.6
2020-02-27 06:00:00,0,97.7,17,16422.4166666667,36.4046875,14581.3125,40.4146701388889,17.4
2020-02-27 06:30:00,0,98,17.1,16429.625,36.3945746527778,14521.7916666667,40.5186631944444,17.2
2020-02-27 07:00:00,0,97.1,17.3,16435.6666666667,36.3841579861111,14462.9791666667,40.6245659722222,16.9
2020-02-27 07:30:00,0,97.9,17.3,16440.8958333333,36.3735677083333,14402.7083333333,40.7315538194444,16.9
2020-02-27 08:00:00,0,95.7,17.4,16447.375,36.3628472222222,14340.9375,40.839453125,16.9
2020-02-27 08:30:00,0,94.2,17.8,16453.875,36.3520833333333,14277.5,40.9479166666667,16.8
2020-02-27 09:00:00,0,92.4,18.4,16458.3541666667,36.3408420138889,14214.6875,41.0562065972222,16.9
2020-02-27 09:30:00,0,90.9,19.4,16465.1458333333,36.3292534722222,14156.75,41.1648871527778,17
2020-02-27 10:00:00,0,92.2,19,16473.8958333333,36.3175347222222,14097.75,41.2730034722222,17.2
2020-02-27 10:30:00,0,84.8,21.4,16478.8333333333,36.3059461805556,14035.625,41.3798177083333,17.4
2020-02-27 11:00:00,0,75.7,23.4,16486.3125,36.2943576388889,13972.7291666667,41.4852864583333,17.8
2020-02-27 11:30:00,0,70.6,24.1,16493.6666666667,36.2827690972222,13912.25,41.58828125,18.1
2020-02-27 12:00:00,0,74.4,22.9,16498.625,36.27109375,13854.1041666667,41.6891927083333,18.9
2020-02-27 12:30:00,0,67.5,24.8,16505.125,36.259765625,13793.8125,41.7877170138889,19.4
2020-02-27 13:00:00,0,72.1,23.1,16510.9583333333,36.2488715277778,13737.4583333333,41.884375,19.9
2020-02-27 13:30:00,0,68.7,24.1,16516.75,36.2384114583333,13680.8125,41.978515625,20.2
2020-02-27 14:00:00,0,78.9,21.9,16522.3541666667,36.2286024305556,13618.9791666667,42.0701388888889,20.6
2020-02-27 14:30:00,0,87.4,21.2,16525.625,36.219921875,13556.5,42.1592013888889,20.6
2020-02-27 15:00:00,0,90.2,20.5,16523.3125,36.2115017361111,13490.4375,42.2462239583333,20.5
2020-02-27 15:30:00,0,90.7,20.1,16521.1041666667,36.2036458333333,13454.2291666667,42.3305555555556,20.4
2020-02-27 16:00:00,0,90.5,20.2,16520.5833333333,36.1962239583333,13412.2916666667,42.4120225694444,20.3
2020-02-27 16:30:00,0,91.5,19.8,16520.6875,36.1888888888889,13369.9583333333,42.4908420138889,20.1
2020-02-27 17:00:00,0,92,19.6,16522.875,36.1820746527778,13327.9375,42.5667534722222,20
2020-02-27 17:30:00,0,91.5,19.5,16525.5625,36.1756944444444,13289.3958333333,42.6398871527778,19.8
2020-02-27 18:00:00,0,93.4,18.9,16526.1041666667,36.1695746527778,13244,42.7108940972222,19.7
2020-02-27 18:30:00,0,93.6,18.7,16529.0416666667,36.1638020833333,13206.1875,42.7793836805556,19.5
2020-02-27 19:00:00,0,93.8,18.5,16532.0833333333,36.1584201388889,13167.2708333333,42.8456163194444,19.2
2020-02-27 19:30:00,0,93.8,18,16534.8125,36.1532552083333,13130.2708333333,42.9092013888889,19
2020-02-27 20:00:00,0,93.2,18.3,16538.3958333333,36.1484375,13095.6875,42.9700520833333,18.8
2020-02-27 20:30:00,0,92.5,18,16543.1458333333,36.1439236111111,13064.8333333333,43.0278645833333,18.6
2020-02-27 21:00:00,0,91.9,18.4,16554.1875,36.1395833333333,13039.8333333333,43.0826388888889,18.4
2020-02-27 21:30:00,0,92.2,18.1,16557.7083333333,36.135546875,13007.6666666667,43.1345486111111,18.3
2020-02-27 22:00:00,0,91.2,18.3,16560.75,36.1319444444444,12986.75,43.1835503472222,18.1
2020-02-27 22:30:00,0,90.2,18.1,16563.8333333333,36.1285590277778,12972.0625,43.2290798611111,18.1
2020-02-27 23:00:00,0,90.8,18,16566.9791666667,36.1256076388889,12955.7291666667,43.2712239583333,17.9
2020-02-27 23:30:00,0,92.3,17.7,16569,36.1230034722222,12955.7291666667,43.3098958333333,17.8
2020-02-28 00:00:00,0,92.5,17.5,16575.0625,36.1205295138889,12949.6041666667,43.3453993055556,17.5
2020-02-28 00:30:00,0,92.6,17.7,16576.1666666667,36.1182725694444,12946.75,43.3775607638889,17.5
2020-02-28 01:00:00,0,92.6,17.6,16577.25,36.1161892361111,12937.3958333333,43.4066840277778,17.3
2020-02-28 01:30:00,0,92.5,17.4,16576.9166666667,36.1142361111111,12938.4583333333,43.4329427083333,17.3
2020-02-28 02:00:00,0,92,17.3,16577.5833333333,36.1124565972222,12940.1875,43.4556857638889,17.2
2020-02-28 02:30:00,0,92,17.4,16577.2916666667,36.1106770833333,12944.7916666667,43.4747829861111,17.2
2020-02-28 03:00:00,0,89.9,17.2,16576.4791666667,36.1083767361111,12946.7291666667,43.4899739583333,17.1
2020-02-28 03:30:00,0,89.9,17.2,16574,36.1055989583333,12949.7291666667,43.5023871527778,16.9
2020-02-28 04:00:00,0,90.2,17.5,16571.4791666667,36.1023871527778,12953.8125,43.5116753472222,16.9
2020-02-28 04:30:00,0,91.4,17.2,16573.5208333333,36.098828125,12954.5416666667,43.5180555555556,16.8
2020-02-28 05:00:00,0,92.3,17.1,16568.9166666667,36.0950520833333,12958.4375,43.5213107638889,16.8
2020-02-28 05:30:00,0,92.3,17.1,16566.5416666667,36.0913628472222,12961.3333333333,43.5216579861111,16.7
2020-02-28 06:00:00,0,93.1,16.8,16566.1666666667,36.0874565972222,12953.2083333333,43.5186197916667,16.6
2020-02-28 06:30:00,0,93.2,17.3,16566.0416666667,36.0834635416667,12951.4375,43.5126736111111,16.4
2020-02-28 07:00:00,0,93,17.7,16564.9791666667,36.0794270833333,12944.3125,43.5037326388889,16.6
2020-02-28 07:30:00,0,91.7,18.5,16565.4583333333,36.0752170138889,12944.4375,43.4920572916667,16.6
2020-02-28 08:00:00,0,88.8,19.5,16564.7083333333,36.0709201388889,12945.2708333333,43.478125,16.8
2020-02-28 08:30:00,0,82.8,21,16563.9583333333,36.0665798611111,12950.9375,43.4624131944444,17
2020-02-28 09:00:00,0,76.2,22.4,16565.0833333333,36.0625,12957.4166666667,43.4452256944444,17.5
2020-02-28 09:30:00,0,83.8,20.7,16564.9583333333,36.0581163194444,12963.6875,43.4261284722222,18
2020-02-28 10:00:00,0,81.4,21.1,16564.6041666667,36.0536024305556,12972.1458333333,43.4059461805556,18.2
2020-02-28 10:30:00,0,76.5,22.6,16565.2916666667,36.0490885416667,12988.3333333333,43.3850260416667,18.6
2020-02-28 11:00:00,0,85.4,20.8,16564.0416666667,36.0444878472222,13001.875,43.3633246527778,18.9
2020-02-28 11:30:00,0,90.2,20.3,16562.75,36.0398003472222,13022.0416666667,43.3412760416667,19.2
2020-02-28 12:00:00,0,87.8,21.3,16564.6875,36.03515625,13036.6875,43.3186631944444,19.1
2020-02-28 12:30:00,0,85.8,21.7,16566.2291666667,36.0304253472222,13053.3958333333,43.2953993055556,19.5
2020-02-28 13:00:00,0,88,21.2,16566.7916666667,36.0256510416667,13066.2916666667,43.2710503472222,19.6
2020-02-28 13:30:00,0,84.4,21.9,16570.1041666667,36.0206163194444,13075,43.2467447916667,19.6
2020-02-28 14:00:00,0,92.2,20.2,16571.7916666667,36.0154513888889,13093.8958333333,43.2225694444444,19.8
2020-02-28 14:30:00,0,89.2,20.7,16573.875,36.0100260416667,13114.25,43.1984809027778,19.8
2020-02-28 15:00:00,0,90.1,20.8,16582.6458333333,36.004296875,13137.9791666667,43.1730034722222,19.8
2020-02-28 15:30:00,0,91.5,20.3,16592.0625,35.9982204861111,13164.6875,43.14609375,19.9
2020-02-28 16:00:00,0,92.7,20,16600.8541666667,35.9917100694444,13194.1666666667,43.1180989583333,19.8
2020-02-28 16:30:00,0,92.9,20.1,16608.8333333333,35.9851128472222,13218.8125,43.0883680555556,19.8
2020-02-28 17:00:00,0,93.7,19.9,16616.375,35.9779513888889,13247.2083333333,43.0578993055556,19.5
2020-02-28 17:30:00,0,94.2,19.4,16616.2916666667,35.9703993055556,13276.125,43.0262152777778,19.6
2020-02-28 18:00:00,0,94.9,19.1,16622.2291666667,35.9626302083333,13307.5,42.9940972222222,19.3
2020-02-28 18:30:00,0,95.8,18.8,16627.9375,35.9546875,13336.375,42.9611111111111,19.2
2020-02-28 19:00:00,0,96.3,18.6,16632.6875,35.9464409722222,13365.7708333333,42.9272569444444,19.1
2020-02-28 19:30:00,0,96.4,18.5,16637.9583333333,35.9380208333333,13391.8125,42.8933159722222,18.9
2020-02-28 20:00:00,0,97,18.4,16642.9375,35.9293836805556,13408.5208333333,42.8591145833333,18.6
2020-02-28 20:30:00,0,97.3,18.5,16648.7708333333,35.9205729166667,13418.7291666667,42.8252604166667,18.7
2020-02-28 21:00:00,0,97.8,18.4,16653.7708333333,35.9116319444444,13427.3541666667,42.7919704861111,18.4
2020-02-28 21:30:00,0,98.7,18.4,16663.5625,35.9025173611111,13437.5416666667,42.759375,18.3
2020-02-28 22:00:00,0,98.5,18.6,16670.1458333333,35.8931857638889,13441.6041666667,42.7275173611111,18.2
2020-02-28 22:30:00,0,98.7,18.6,16672.875,35.8837239583333,13445.3125,42.695703125,18.3
2020-02-28 23:00:00,0,98.7,18.6,16677.3541666667,35.8740017361111,13447.875,42.6638888888889,18.2
2020-02-28 23:30:00,0,98.7,18.6,16681.8541666667,35.8640625,13455.9166666667,42.6326388888889,18.2
